Time,European Union - 27 countries (from 2020),Belgium,Bulgaria,Denmark,Germany,Estonia,Ireland,Greece,Spain,France,Croatia,Italy,Cyprus,Latvia,Lithuania,Malta,Netherlands,Poland,Portugal,Romania,Slovenia,Finland,Sweden,Norway,United Kingdom,Montenegro,Türkiye,Germany: North Sea,Germany: Baltic Sea,Germany: Inland,Germany: unspecified maritime coastal area,Spain: North Atlantic,Spain: Mediterranean and South Atlantic,Spain: Ceuta,Spain: Melilla,France: Atlantic / North Sea,France: Mediterranean,France: Guadeloupe and Martinique,France: Réunion,Sweden: Baltic Sea,Sweden: North Sea,Sweden: unspecified maritime coastal area,United Kingdom: Great Britain and Northern Ireland,Türkiye: Black Sea,Türkiye: Mediterranean,Türkiye: unspecified maritime coastal area,Antwerpen,Gent (Ghent),Oostende (Ostend),Zeebrugge,Burgas,Varna,Aabenraa,Aalborg,Aalborg Portland (Cementfabrikken Rordal),Århus,Asnæs Inter Terminal,Asnæsværkets Havn,Avedøreværkets Havn,Ebeltoft,Ensted Inter Terminal,Enstedværkets Havn,Esbjerg,Fredericia (Og Shell-Havnen),Frederikshavn,Frederiskværk Havn (Frederiksværk Stålvalseværk),Gedser,Grenå,Gulfhavnen,Helsingør (Elsinore),Hirtshals,Kalundborg,Københavns Havn,Køge,Kolding,Korsør,Nordjyllandsværkets Havn,Nyborg,Odense,Randers,Rødby (Færgehavn),Rønne,Sjællands Odde,Statoil-Havnen,Stigsnaes Inter Terminal,Stigsnæsværkets Havn,Studstrupværkets Havn,Thyborøn,Vejle,Amrum,Andernach,Anklam,Baltrum,Beidenfleth,Bendorf/Rhein,Bensersiel
2017-01-01,715962,63102,6931,20832,75313,8196,12893,33265,107181,71150,4147,84875,2349,16845,11731,1131,151485,17994,22188,9308,5905,24175,41708,42617,107443,:,104095,61528,13549,325,12,23317,84313,360,164,49000,20375,1130,997,20945,12705,8466,107443,6282,94232,4313,49224,8464,315,5120,4220,2712,434,815,486,2000,214,394,451,:,123,401,929,1787,547,273,509,348,309,1265,399,205,1821,542,336,:,:,:,547,351,2027,352,:,2135,408,329,339,430,:,7,:,:,2,:,7,:
2017-04-01,735344,66078,6729,20283,73656,7874,12485,36419,112395,72567,4569,94586,1979,14646,11735,967,149458,18272,21749,10081,5548,25946,42230,46131,113093,:,110442,59540,13840,394,9,24982,87835,314,181,49366,20944,1473,1235,22184,13373,7031,113093,8185,98541,4531,51235,8796,356,5726,4330,2399,313,730,661,2199,263,518,215,:,73,272,1227,1697,529,260,494,310,227,1255,443,255,1716,485,299,:,:,:,603,264,2099,372,:,2100,136,165,151,501,:,5,:,:,3,:,:,:
2017-07-01,743014,64157,9094,19675,74940,7042,12671,35142,121167,73321,4874,96165,1676,12131,13138,1089,144392,18565,22194,13383,5532,25697,43885,44331,110346,:,112966,61421,13285,372,26,26974,94805,330,179,50594,20476,1373,1334,22805,12125,9334,110346,7537,101605,4542,50245,8112,261,5562,5085,4012,346,812,664,2061,113,351,113,:,:,99,1188,1976,529,244,477,338,185,1186,416,240,1785,471,313,:,:,:,600,290,1953,375,:,2072,93,173,65,561,:,6,:,:,3,:,4,:
2017-10-01,745410,64400,8196,20560,71442,7979,13031,35270,116917,74775,4674,95649,1856,13200,13252,914,147412,21845,20295,12780,5326,27569,44177,46298,106935,:,112400,58014,13178,356,14,26069,91323,383,144,50799,21555,1604,1274,22807,13169,8638,106935,8308,100572,4339,50497,8338,298,5276,5022,3174,454,766,639,2139,33,284,443,:,:,382,1233,1834,557,294,506,419,176,1252,414,231,1684,427,344,:,:,:,585,321,2103,339,:,2193,298,112,229,376,:,5,3,:,3,:,1,:
2018-01-01,734807,66962,5615,20834,72549,7752,12765,35711,113049,74343,4009,88535,1431,13954,12567,2564,152390,22175,20064,10905,5979,25838,42427,41039,104409,485,108771,58761,13848,80,:,24185,89498,298,119,50139,21951,1474,1242,21733,12913,8476,104409,8139,97466,4128,52843,8653,128,5344,3271,2344,306,612,496,2114,101,430,523,:,186,385,943,1851,626,318,531,402,85,1311,468,194,1562,501,354,:,:,:,679,335,2178,358,:,2039,842,117,367,342,:,3,:,:,3,:,:,:
2018-04-01,758432,69354,6112,21022,73151,8285,13256,38042,118169,72276,5111,104572,1850,15693,12240,695,145313,22933,22190,10503,5424,28005,45394,44995,110946,481,109381,59185,13923,115,:,25533,93431,340,126,49765,20360,1250,1242,23491,13228,9070,110946,7174,98422,4694,54467,8662,212,6024,3624,2488,387,816,668,1993,31,394,170,:,135,636,1275,1563,665,332,572,340,80,1389,509,206,1641,466,301,:,:,:,591,336,2393,396,:,2360,343,114,108,504,:,6,:,:,3,:,:,:
2018-07-01,763562,67141,8773,19671,71670,8166,12942,38476,117182,75244,5073,105729,1858,14997,13015,624,149306,21296,21930,14444,5560,27429,43127,44829,110317,455,106404,59110,12484,141,:,25370,92647,320,128,52698,20472,1421,1149,22450,12476,8693,110317,7374,95051,4757,52291,8341,183,6334,5104,3669,510,614,542,2192,1,622,67,:,547,342,1131,1650,640,250,529,358,124,1224,459,182,1652,394,262,:,:,:,634,299,2048,362,:,1890,80,87,153,388,:,8,:,:,3,:,:,:
2018-10-01,767247,66661,7368,20250,75333,8210,13176,37839,119670,75589,5097,100785,1809,16033,14641,676,152524,23975,19933,12535,6164,28210,44419,44585,114326,534,104574,62859,12441,121,:,26723,93638,267,111,52514,20869,1467,1171,22519,12864,9446,114326,7417,94068,3833,52410,8014,125,6184,4663,2705,401,673,577,2197,:,187,400,:,608,505,1101,1833,623,342,540,407,90,1246,460,115,1544,422,332,:,:,:,444,310,2107,406,:,2044,:,251,286,412,:,7,:,:,0,:,:,:
2019-01-01,756020,65728,7141,20515,73539,7864,13114,37081,114403,74643,4170,96353,1980,15909,13320,945,158372,23047,20501,11483,5819,26835,42059,43586,111246,419,108006,60291,13223,99,:,24761,90676,346,113,51247,21029,1248,1312,22803,11892,7721,111246,6619,98484,3554,51251,7876,94,6508,4514,2638,320,634,612,2221,140,124,476,:,491,514,1027,1831,636,321,528,376,44,1300,439,149,1791,422,300,:,:,:,436,333,2154,358,:,1888,489,122,316,278,:,4,:,:,2,:,:,:
2019-04-01,776391,73342,6989,20019,75893,9000,12243,40625,117911,73123,4618,111213,1842,13850,13155,1574,151471,24882,20113,12355,5802,28587,42030,45357,108799,577,114118,61746,14118,103,:,23642,95251,347,119,50385,20499,1242,1339,23023,11543,7781,108799,6923,104711,3227,56650,9179,388,7134,4401,2588,449,947,600,2154,124,141,155,:,313,802,1089,1520,669,366,518,286,163,1314,476,118,1582,440,280,:,:,:,516,294,2210,339,:,1997,111,81,89,409,:,6,:,:,2,:,:,:
2019-07-01,751628,68348,8678,19842,72509,8068,12276,40332,117561,72575,4507,97174,1915,13465,12909,1230,146560,22103,19092,14338,5652,28615,41893,44118,106206,522,112769,59807,12697,103,:,23753,94790,274,117,48750,21518,1200,1330,22209,12912,7376,106206,7943,102200,3326,52996,7935,342,7081,5188,3491,306,797,613,2140,118,64,101,:,929,478,1102,1745,619,222,508,300,240,1198,581,246,1619,397,239,:,:,:,439,276,2011,395,:,1800,179,22,70,407,:,9,:,:,2,:,:,:
2019-10-01,744165,70337,8178,20849,69765,9286,12663,38806,112023,69495,4770,102640,1691,13964,12860,1446,145844,22363,19396,13711,4840,28100,39643,47074,115303,517,118543,56940,12755,128,:,23754,89169,281,116,47638,19402,1329,1315,21506,13276,5295,115303,8931,107293,3034,53133,8346,599,8270,4933,3245,338,617,560,2104,466,640,428,:,695,148,1096,1775,642,300,501,329,317,1240,450,180,1666,377,312,:,:,:,406,265,2020,301,:,2217,81,9,263,436,:,8,:,:,2,:,:,:
2020-01-01,719880,71675,7157,20320,70015,7872,12397,37586,109100,69074,3711,90266,1787,11065,12228,1066,143312,21843,20043,11881,5183,26439,42240,49550,105217,462,119763,56529,13459,109,:,22743,87248,332,101,47249,19380,1275,1345,21439,12779,8377,105217,7847,108758,3809,52864,8171,292,10353,4411,2745,294,588,602,2113,227,396,368,:,695,70,886,1345,616,337,508,340,262,1325,503,208,1618,420,313,:,:,:,414,308,2064,297,:,2277,492,6,225,428,151,4,:,:,2,:,:,:
2020-04-01,677645,63733,5812,19958,64435,9141,10798,36119,100302,62700,5124,93033,1671,9289,11667,774,135300,21042,15638,10752,4635,25870,41468,46717,89562,556,108347,52232,12249,69,:,20113,80905,217,68,42371,18608,933,1000,22828,12603,6485,89562,7375,97794,3899,49225,6743,288,7480,3443,2369,441,923,610,2206,227,312,152,:,334,107,1132,1416,622,269,459,332,415,1237,460,161,1338,463,302,:,:,:,497,285,1858,371,:,1955,409,157,180,543,232,6,:,:,2,:,:,:
2020-07-01,687330,64607,6214,19306,66976,8597,12604,36918,106001,64772,4954,94996,1911,9463,13408,553,128229,21762,19218,11948,4250,24093,40025,49172,:,470,116426,54766,12090,207,:,19827,86977,196,96,43003,19568,1255,1307,21121,11440,7866,:,8433,104384,4325,50911,7066,287,6352,3571,2642,585,830,569,2262,337,336,70,:,427,85,1080,1406,599,199,494,336,196,1189,482,174,1223,417,302,:,:,:,507,242,1885,373,:,1485,492,383,86,484,178,11,:,:,3,:,:,:
2020-10-01,713180,68641,6076,20127,71621,8981,13112,35659,109408,65987,5292,92343,2104,10522,14225,3344,140561,22508,19047,11830,4245,25260,40825,46912,:,555,120002,58707,12784,181,:,20312,89737,230,90,43634,20190,1212,1357,22436,11652,7115,:,8470,107752,4503,53319,7448,339,7539,3296,2780,364,704,544,2314,300,379,297,:,365,233,1199,1374,643,267,529,330,254,1293,481,223,1548,376,360,:,:,:,461,284,2012,298,:,1653,502,5,303,379,183,11,:,:,2,:,:,:
2021-01-01,707108,70697,5835,20749,70524,9277,12095,33623,106299,64854,4472,93241,1635,10195,11903,684,142669,24183,19411,11635,4884,23642,41918,47263,:,304,115927,56246,14244,108,:,21274,85722,192,84,43244,19096,1342,1480,18004,10811,13251,:,7822,104245,4574,52920,7841,262,9829,3453,2382,443,681,502,2391,174,581,507,:,265,458,829,1487,616,339,536,354,150,1363,497,192,1549,385,297,:,:,:,475,287,2089,323,:,1834,508,14,348,454,200,5,:,:,2,:,:,:
2021-04-01,734673,74396,6203,20896,70419,10144,12810,38074,110586,64480,5559,103189,1650,8371,11619,1171,144813,22590,19818,12795,5260,22847,42993,49538,:,456,123973,55982,14388,124,:,21886,89580,191,88,42275,19739,1253,1552,18282,11188,13720,:,7794,111845,4891,55076,8184,375,10953,3823,2380,691,577,551,2308,143,475,407,:,287,167,1154,1445,619,339,539,388,71,1430,517,252,1315,437,281,:,:,:,498,328,2286,407,:,2014,404,52,215,453,202,8,:,:,1,1,:,:
2021-07-01,742479,70107,7745,19160,71575,10403,12710,36928,114362,66691,4514,107417,1866,8622,12455,663,145941,22452,19395,14955,5157,24656,42332,51243,:,464,125454,57457,13996,167,:,22341,92722,162,89,44998,19175,1503,1266,17897,10837,13864,:,8381,113056,4645,53474,7622,273,8886,4128,3617,456,733,562,2310,101,378,130,:,77,241,1051,1517,601,261,541,314,223,1267,507,254,1117,410,261,:,:,:,491,244,2118,383,:,1814,501,71,103,502,194,10,:,:,3,:,:,:
2021-10-01,748146,73008,5793,21126,73382,8543,13383,36763,112848,71696,4833,102166,1834,10422,13408,852,146435,25478,18807,12973,4759,25739,41824,49060,:,621,127119,59297,13968,155,:,22861,90741,202,77,49808,19224,1376,1506,18059,10375,13633,:,7151,115616,5099,54382,8045,245,10462,2720,3072,331,838,507,2719,120,365,402,:,70,:,938,1779,601,312,562,324,193,1379,523,227,1651,466,342,:,:,:,533,279,2319,240,:,1901,756,27,315,396,177,9,:,:,3,:,:,:
2022-01-01,724789,72832,7316,21665,69839,8856,12529,30596,110917,68390,4656,95623,1914,11208,11173,1084,141371,24883,19542,13844,5527,23425,43271,44945,:,643,126467,56020,13670,177,:,22036,89664,172,73,46077,19777,1380,1280,17595,11587,14303,:,7455,115454,4285,:,8432,295,:,4279,3037,408,629,383,2506,145,415,503,:,508,:,998,1625,606,368,604,442,105,1495,490,220,1654,375,366,:,:,:,637,383,2353,329,:,1711,551,92,343,502,183,5,:,:,2,:,:,:
2022-04-01,773528,75947,8320,21621,70160,8413,13094,35794,119729,68198,6262,108161,2394,10368,8348,1237,152400,27658,20489,15240,5709,25509,43546,45020,:,652,128086,55991,14053,168,:,25364,95279,271,83,47536,18039,1510,1119,17907,11859,14094,:,7647,116542,4942,:,8883,302,:,4928,3392,313,779,495,2546,16,262,108,:,554,:,1037,1818,634,324,557,398,342,1496,541,358,1490,542,296,:,:,:,566,301,2454,383,:,1888,254,206,196,525,168,8,:,:,3,:,:,:
2022-07-01,752335,69436,8081,21333,69095,7647,12190,35704,112788,71833,4878,100320,2060,10544,10256,1029,149823,29656,20695,15703,5829,24587,41336,47936,:,861,126071,55378,13604,188,:,24064,89686,225,89,50038,19052,1564,1198,17776,11648,12151,:,8203,114479,4289,:,7548,270,:,4879,3202,307,542,393,2810,13,317,308,:,223,:,1102,1921,508,297,541,285,259,1289,483,338,1264,577,272,:,:,:,872,271,2249,342,:,1743,898,282,119,361,159,10,:,:,3,:,:,:
2022-10-01,741254,69362,7014,21209,65811,7445,12542,34951,110603,67774,5011,99587,1867,11773,10238,1539,145493,34558,18126,14781,5322,25558,42200,49125,:,773,124851,52845,12916,120,:,25248,86289,257,72,47223,17790,1514,1258,17787,11954,12703,:,8999,112751,3956,:,7939,302,:,4192,2822,650,443,394,2710,165,322,305,:,366,:,1049,1631,548,288,528,390,49,1303,482,325,1560,485,334,:,:,:,976,352,2232,263,:,1568,345,315,209,442,153,10,:,:,3,:,:,:
2023-01-01,714086,70000,6364,22038,66227,6091,11768,34555,108648,62037,5263,100948,1872,9767,8866,1043,138999,34838,18533,13874,5296,22214,40272,44408,:,537,116879,51635,14359,331,:,23784,85981,216,68,43166,16430,1493,1017,17475,10481,12601,:,8048,106922,2651,:,8275,162,:,3504,2862,745,498,402,2399,102,373,476,:,506,:,811,1775,540,333,516,386,424,1356,421,226,1676,442,224,:,:,:,760,433,2266,284,:,1753,410,561,288,540,177,5,:,:,2,:,:,:
2023-04-01,724070,70219,6725,20687,67539,6060,12051,35808,111756,66129,5578,97294,2175,8045,9640,1466,136889,33866,20659,16498,5395,23885,40212,47149,:,470,126675,53023,14132,442,:,24601,88218,210,75,43749,19998,1441,1133,17415,11029,12032,:,8835,116479,2099,:,7635,222,:,3573,3151,391,468,419,2481,71,433,223,:,291,:,1139,1729,544,281,520,325,312,1278,460,317,1560,539,243,:,:,:,479,450,2273,319,:,1784,427,139,129,612,164,8,:,:,2,:,:,:
2023-07-01,712705,65550,8763,18480,64331,4951,11572,37012,109836,67843,5164,99322,2544,7723,9077,1728,132635,33672,19181,18433,5114,21459,38129,49629,:,664,122011,50363,13722,318,3,23063,87734,229,78,46281,18998,1581,1147,16625,10040,11820,:,8449,112087,2224,:,7146,235,:,5118,3645,433,527,313,2353,52,113,187,:,352,:,982,1559,521,281,507,379,244,1142,438,196,1310,526,254,:,:,:,476,371,2040,298,:,1695,143,151,143,391,189,9,:,:,3,:,:,:
2023-10-01,705320,66935,8129,19823,65207,4933,11604,35701,106957,68289,4858,92833,2156,8437,9653,2974,135200,32302,17668,19882,5332,22571,38055,49046,:,724,120556,51731,13229,316,0,21730,86120,262,71,46408,19431,1461,1159,16257,9949,12116,:,8368,110718,2359,:,6897,171,:,4847,3282,596,589,478,2535,32,332,258,:,201,:,950,1897,560,294,504,391,41,1188,437,252,1546,475,254,:,:,:,574,312,2095,297,:,1770,283,15,179,466,138,9,:,:,2,:,:,:
2024-01-01,707652,70247,6508,20099,66028,5489,11938,34532,109916,66813,4013,96739,1871,8700,9401,994,134380,29689,18829,16091,4945,20619,40658,42073,:,554,125878,51843,13940,334,:,21926,88803,200,69,47121,17285,1306,1314,17117,11326,12545,:,8360,115366,2750,:,7139,218,:,4178,2330,390,601,336,2299,10,301,686,:,328,:,1027,1656,761,345,515,433,35,1254,460,294,1677,558,234,:,:,:,571,220,2126,327,:,1573,133,7,259,461,152,4,:,:,2,:,:,:
2024-04-01,727312,72123,7653,20293,68507,5373,11986,36329,118186,66549,5158,98793,2085,7397,9269,1246,136607,31104,21715,14227,5822,21510,41167,50335,:,666,125694,54311,14059,236,:,24726,94583,227,74,45409,18748,1373,1253,17540,11495,12560,:,8523,114950,2833,:,7393,120,:,5011,2642,406,498,468,2311,39,253,508,:,209,:,956,1773,887,344,561,437,313,1324,498,217,1575,572,333,:,:,:,521,226,2211,369,:,1554,235,10,129,440,146,19,:,:,2,:,:,:
2024-07-01,707334,66034,8392,20265,67931,5019,12189,36749,110842,62863,5327,95129,2305,7279,10697,1274,133435,30545,19526,15070,5542,23224,39058,48464,:,:,119343,54172,13594,241,0,22712,89158,195,84,42654,17649,1380,1266,16674,11037,11712,:,7950,109714,2434,:,8043,198,:,4957,3436,466,613,506,2438,17,330,563,:,16,:,957,2044,786,256,529,368,251,1150,456,206,1381,538,322,:,:,:,645,191,2024,374,:,1792,40,5,137,493,152,10,:,:,3,:,:,:
2024-10-01,706368,65965,6969,21105,67302,4958,11940,35416,109881,65554,4374,97309,2684,8968,10126,964,133136,30283,19427,13525,5471,22600,39402,47264,:,:,124625,53735,13438,178,:,22009,88954,236,73,43390,19529,1511,1228,17342,11068,11337,:,8691,114860,1816,:,7325,212,:,4394,2576,523,762,450,2552,155,111,758,:,:,:,825,1735,767,258,531,443,384,1162,435,216,1706,516,400,:,:,:,940,259,2066,345,:,1868,60,54,301,313,158,12,:,:,2,:,:,:
2025-01-01,697885,67885,6251,19829,68050,4761,12715,35013,108314,65893,4269,96489,2651,8142,11034,665,128152,29069,18109,12455,5434,23029,42656,47415,:,:,129302,53420,14475,198,1,21799,87115,239,71,44418,18971,1345,1306,19948,10618,12375,:,9319,118539,1991,:,7840,130,:,3572,2679,368,594,394,2280,129,69,771,:,334,:,907,1759,725,277,538,472,383,1169,446,244,1494,642,401,:,:,:,647,268,2046,334,:,1151,122,46,351,456,118,5,:,:,1,:,:,:
2025-04-01,:,:,6570,20379,:,:,13563,:,:,:,4829,:,:,:,:,:,:,:,:,:,:,:,39446,:,:,:,127158,:,:,:,:,:,:,:,:,:,:,:,:,16976,10284,12410,:,8188,117370,2209,:,:,:,:,3552,3017,472,619,455,2574,37,122,540,:,309,:,905,2088,850,294,545,447,82,1207,482,200,1307,625,340,:,:,:,585,226,2172,321,:,1830,187,13,85,318,189,:,:,:,:,:,:,:
