Time,European Union - 27 countries (from 2020),Belgium,Bulgaria,Czechia,Denmark,Germany,Estonia,Ireland,Greece,Spain,France,Croatia,Italy,Cyprus,Latvia,Lithuania,Luxembourg,Hungary,Malta,Netherlands,Austria,Poland,Portugal,Romania,Slovenia,Slovakia,Finland,Sweden,North Macedonia,Serbia,TÃ¼rkiye,United States
2017-04,1.8,2.7,1.7,2.1,1.0,2.0,3.6,0.7,1.6,2.6,1.4,1.4,2.0,2.1,3.3,3.5,2.6,2.3,1.1,1.4,2.3,1.8,2.4,0.6,1.7,0.8,1.0,2.0,1.6,4.3,11.8,1.8
2017-05,1.4,1.9,1.4,2.5,0.7,1.3,3.5,0.0,1.5,2.0,0.9,1.0,1.6,0.9,2.7,3.2,1.9,2.1,1.1,0.7,2.1,1.5,1.7,0.5,1.5,1.1,0.9,1.8,2.2,3.8,11.8,1.4
2017-06,1.3,1.5,1.1,2.4,0.4,1.7,3.1,-0.6,0.9,1.6,0.8,1.1,1.2,0.9,3.1,3.5,1.5,2.0,1.0,1.0,2.0,1.3,1.0,0.7,0.9,1.0,0.9,1.8,2.6,3.9,11.2,1.1
2017-07,1.4,1.8,0.6,2.4,1.5,1.7,3.9,-0.2,0.9,1.7,0.8,1.2,1.2,-0.1,2.6,4.1,1.8,2.2,1.2,1.5,2.0,1.4,1.0,0.9,1.2,1.5,0.6,2.3,2.1,3.4,10.0,1.3
2017-08,1.6,2.0,0.7,2.4,1.5,1.9,4.2,0.4,0.6,2.0,1.0,1.5,1.4,0.5,3.2,4.6,2.3,2.7,1.2,1.5,2.1,1.4,1.3,0.6,1.4,1.6,0.8,2.2,2.5,2.6,10.7,1.5
2017-09,1.6,2.0,1.3,2.5,1.6,1.9,3.9,0.2,1.0,1.8,1.1,1.6,1.3,0.1,3.0,4.6,2.0,2.5,1.2,1.4,2.5,1.6,1.6,1.3,1.4,1.8,0.8,2.2,2.4,3.3,11.1,1.9
2017-10,1.5,1.8,1.5,2.8,1.4,1.5,4.0,0.5,0.5,1.7,1.2,1.6,1.1,0.4,2.7,4.2,2.0,2.2,1.5,1.3,2.4,1.6,1.9,2.0,1.3,1.8,0.5,1.7,2.7,2.8,11.7,1.7
2017-11,1.6,2.1,1.9,2.5,1.3,1.7,4.5,0.5,1.1,1.8,1.2,1.6,1.1,0.2,2.7,4.2,2.0,2.6,1.5,1.5,2.4,2.0,1.8,2.6,1.4,2.1,0.9,1.9,3.2,2.8,13.0,1.9
2017-12,1.4,2.1,1.8,2.2,0.8,1.5,3.8,0.5,1.0,1.2,1.2,1.3,1.0,-0.4,2.2,3.8,1.6,2.2,1.3,1.2,2.3,1.7,1.6,2.6,1.9,2.0,0.5,1.7,3.5,3.0,11.9,1.8
2018-01,1.4,1.8,1.3,2.1,0.6,1.5,3.6,0.3,0.2,0.7,1.5,1.2,1.2,-1.5,2.0,3.6,1.3,2.1,1.2,1.5,1.9,1.6,1.1,3.4,1.7,2.6,0.8,1.6,2.1,2.0,10.4,1.7
2018-02,1.2,1.5,1.5,1.6,0.5,1.2,3.2,0.7,0.4,1.2,1.3,0.9,0.5,-0.4,1.8,3.2,1.1,1.9,1.3,1.3,1.9,0.7,0.7,3.8,1.4,2.2,0.6,1.6,3.0,1.6,10.3,1.9
2018-03,1.4,1.5,1.9,1.6,0.4,1.7,2.9,0.5,0.2,1.3,1.7,1.2,0.9,-0.4,2.3,2.5,1.1,2.0,1.3,1.0,2.0,0.7,0.8,4.0,1.5,2.5,0.9,2.0,2.6,1.4,10.2,2.1
2018-04,1.3,1.6,1.7,1.8,0.7,1.3,2.9,-0.1,0.5,1.1,1.8,1.4,0.6,-0.3,2.1,2.2,1.3,2.4,1.4,1.0,2.0,0.9,0.3,4.3,1.9,3.0,0.8,1.8,2.3,1.0,10.9,2.2
2018-05,2,2.3,2.3,2.0,1.0,2.5,3.1,0.7,0.8,2.1,2.3,1.8,1.0,1.0,2.4,2.9,2.1,2.9,1.7,1.9,2.1,1.2,1.4,4.6,2.2,2.7,1.0,2.0,2.7,2.2,12.1,2.6
2018-06,2,2.6,3.0,2.4,1.1,2.1,3.9,0.7,1.0,2.3,2.3,2.2,1.4,1.7,2.7,2.6,2.4,3.2,2.0,1.7,2.3,1.4,2.0,4.7,2.3,2.9,1.2,2.1,2.0,2.5,15.4,2.7
2018-07,2.2,2.7,3.6,2.2,0.9,2.2,3.3,1.0,0.8,2.3,2.6,2.2,1.9,1.4,2.7,2.3,2.5,3.4,2.1,1.9,2.3,1.4,2.2,4.3,2.1,2.6,1.4,2.2,2.3,2.4,15.9,2.8
2018-08,2.1,2.6,3.7,2.4,0.8,2.1,3.5,0.9,0.9,2.2,2.6,2.1,1.6,1.7,2.8,1.8,2.4,3.4,2.4,1.9,2.3,1.4,1.3,4.7,2.0,2.9,1.4,2.1,2.3,2.6,17.9,2.5
2018-09,2.1,2.8,3.6,2.1,0.5,2.2,3.5,1.2,1.1,2.3,2.5,1.6,1.5,1.7,3.3,2.4,2.7,3.7,2.5,1.6,2.1,1.5,1.8,4.7,2.2,2.7,1.4,2.5,2.1,2.1,24.5,2
2018-10,2.3,3.2,3.6,2.0,0.7,2.6,4.5,1.1,1.8,2.3,2.5,1.7,1.7,1.9,3.2,2.8,2.8,3.9,2.1,1.9,2.4,1.5,0.8,4.2,2.3,2.5,1.7,2.4,2.3,2.3,25.2,2.3
2018-11,1.9,2.9,3.0,1.6,0.7,2.2,3.2,0.8,1.1,1.7,2.2,1.3,1.6,1.6,2.9,2.4,2.6,3.2,1.4,1.8,2.3,1.1,0.9,3.2,2.1,2.0,1.4,2.1,1.9,1.9,21.6,1.8
2018-12,1.6,2.2,2.3,1.6,0.7,1.7,3.3,0.8,0.6,1.2,1.9,1.0,1.2,1.0,2.5,1.8,1.9,2.8,1.2,1.8,1.7,0.9,0.6,3.0,1.4,1.9,1.3,2.2,1.6,2.0,20.3,1.5
2019-01,1.4,1.8,2.3,2.0,1.2,1.7,2.8,0.8,0.5,1.0,1.4,0.6,0.9,2.1,2.9,1.6,1.6,2.8,1.0,2.0,1.7,0.6,0.6,3.2,1.2,2.2,1.2,2.0,1.8,2.0,20.4,1.1
2019-02,1.6,2.0,2.4,2.4,1.1,1.7,1.9,0.7,0.8,1.1,1.6,0.8,1.1,0.8,2.8,2.0,2.1,3.2,1.3,2.6,1.4,1.3,0.9,4.0,1.3,2.3,1.3,1.9,1.8,2.3,19.7,1
2019-03,1.6,2.2,2.8,2.6,1.2,1.4,2.2,1.1,1.0,1.3,1.3,1.1,1.1,1.1,2.7,2.6,2.4,3.8,1.3,2.9,1.7,1.7,0.8,4.2,1.6,2.7,1.1,1.8,2.2,2.6,19.7,1.4
2019-04,1.9,2.0,3.1,2.4,0.9,2.1,3.2,1.7,1.1,1.6,1.5,0.8,1.1,1.2,3.3,2.7,2.2,3.9,1.7,3.0,1.7,2.1,0.9,4.4,1.8,2.4,1.5,2.1,2.8,2.9,19.5,1.6
2019-05,1.5,1.7,2.9,2.6,0.7,1.3,3.1,1.0,0.6,0.9,1.1,1.0,0.9,0.2,3.5,2.5,2.2,4.0,1.7,2.3,1.7,2.2,0.3,4.4,1.6,2.7,1.3,2.1,1.6,2.0,18.7,1.3
2019-06,1.5,1.3,2.3,2.4,0.5,1.5,2.6,1.1,0.2,0.6,1.4,0.5,0.8,0.3,3.1,2.4,1.5,3.4,1.8,2.7,1.6,2.3,0.7,3.9,1.9,2.7,1.1,1.6,-0.2,1.4,15.7,1.1
2019-07,1.3,1.2,2.6,2.6,0.4,1.1,2.0,0.5,0.4,0.6,1.3,0.9,0.3,0.1,3.0,2.5,1.6,3.3,1.8,2.6,1.4,2.5,-0.7,4.1,2.0,3.0,1.0,1.5,0.3,1.8,16.7,1.4
2019-08,1.3,0.9,2.5,2.6,0.5,1.0,2.1,0.6,0.1,0.4,1.3,0.6,0.5,0.6,3.1,2.5,1.4,3.2,1.9,3.1,1.5,2.6,-0.1,4.1,2.4,3.0,1.2,1.3,0.4,1.4,15.0,1.3
2019-09,1.1,0.6,1.6,2.6,0.4,0.9,2.2,0.6,0.2,0.2,1.1,0.6,0.2,-0.5,2.3,2.0,1.1,2.9,1.6,2.7,1.2,2.4,-0.3,3.5,1.7,3.0,1.0,1.3,-0.3,1.4,9.3,1.2
2019-10,1,0.2,1.6,2.6,0.6,0.9,1.4,0.6,-0.3,0.2,0.9,0.6,0.2,-0.5,2.2,1.5,0.8,3.0,1.4,2.8,1.0,2.3,-0.1,3.2,1.5,2.9,0.9,1.6,-0.8,1.1,8.6,1.3
2019-11,1.3,0.4,2.2,3.0,0.6,1.2,1.8,0.8,0.5,0.5,1.2,0.8,0.2,0.5,2.0,1.7,1.0,3.4,1.3,2.6,1.2,2.4,0.2,3.8,1.4,3.2,0.8,1.8,-0.6,1.8,10.6,1.7
2019-12,1.6,0.9,3.1,3.2,0.8,1.5,1.8,1.1,1.1,0.8,1.6,1.3,0.5,0.7,2.1,2.7,1.8,4.1,1.3,2.8,1.8,3.0,0.4,4.0,2.0,3.2,1.1,1.7,-0.2,2.1,11.8,2
2020-01,1.7,1.4,3.4,3.8,0.8,1.6,1.6,1.1,1.1,1.1,1.7,1.8,0.4,0.7,2.2,3.0,2.5,4.7,1.4,1.7,2.2,3.8,0.8,3.9,2.3,3.2,1.2,1.5,0.0,2.3,12.2,2.2
2020-02,1.6,1.0,3.1,3.7,0.7,1.7,2.0,0.9,0.4,0.9,1.6,1.2,0.2,1.0,2.3,2.8,1.8,4.4,1.1,1.3,2.2,4.1,0.5,2.9,2.0,3.1,1.1,1.3,0.0,2.3,12.4,2.1
2020-03,1.1,0.4,2.4,3.6,0.3,1.3,1.0,0.5,0.2,0.1,0.8,0.5,0.1,0.1,1.4,1.7,0.3,3.9,1.2,1.1,1.6,3.9,0.1,2.7,0.7,2.4,0.9,0.8,-0.3,1.7,11.9,1
2020-04,0.6,0.0,1.3,3.3,-0.1,0.8,-0.9,-0.3,-0.9,-0.7,0.4,-0.1,0.1,-1.2,-0.1,0.9,-0.8,2.5,1.1,1.0,1.5,2.9,-0.1,2.3,-1.3,2.1,-0.3,-0.2,-0.7,1.2,10.9,-0.5
2020-05,0.5,-0.2,1.0,3.1,-0.2,0.5,-1.8,-0.8,-0.7,-0.9,0.4,-0.7,-0.3,-1.4,-0.9,0.2,-1.6,2.2,0.9,1.1,0.6,3.4,-0.6,1.8,-1.4,2.1,-0.1,0.1,-0.7,1.1,11.4,-0.7
2020-06,0.7,0.2,0.9,3.4,0.2,0.8,-1.6,-0.6,-1.9,-0.3,0.2,-0.4,-0.4,-2.2,-1.1,0.9,-0.4,2.9,1.0,1.7,1.1,3.8,0.2,2.2,-0.8,1.8,0.1,0.9,2.3,1.8,12.6,0
2020-07,0.8,1.7,0.4,3.6,0.4,0.0,-1.3,-0.6,-2.1,-0.7,0.9,-0.6,0.8,-2.0,0.1,0.9,0.1,3.9,0.7,1.6,1.8,3.7,-0.1,2.5,-0.3,1.8,0.7,0.7,2.0,2.2,11.8,0.5
2020-08,0.4,-0.9,0.6,3.5,0.4,-0.1,-1.3,-1.1,-2.3,-0.6,0.2,-0.4,-0.5,-2.9,-0.5,1.2,-0.2,4.0,0.7,0.3,1.4,3.7,-0.2,2.5,-0.7,1.4,0.3,1.0,1.9,1.9,11.8,0.9
2020-09,0.2,0.5,0.6,3.3,0.5,-0.4,-1.3,-1.2,-2.3,-0.6,0.0,-0.3,-1.0,-1.9,-0.4,0.6,-0.3,3.4,0.5,1.0,1.2,3.8,-0.8,2.1,-0.7,1.4,0.3,0.6,2.1,1.8,11.7,1
2020-10,0.2,0.4,0.6,2.9,0.3,-0.5,-1.7,-1.5,-2.0,-0.9,0.1,-0.2,-0.6,-1.4,-0.7,0.5,-0.4,3.0,0.6,1.2,1.1,3.8,-0.6,1.8,-0.5,1.6,0.2,0.4,2.1,1.8,11.9,0.8
2020-11,0.2,0.2,0.3,2.8,0.4,-0.7,-1.2,-1.0,-2.1,-0.8,0.2,0.0,-0.3,-1.1,-0.7,0.4,-0.7,2.8,0.2,0.7,1.1,3.7,-0.4,1.7,-1.1,1.6,0.2,0.2,3.0,1.7,14.0,0.9
2020-12,0.2,0.4,0.0,2.4,0.4,-0.7,-0.9,-1.0,-2.4,-0.6,0.0,-0.3,-0.3,-0.8,-0.5,-0.1,-0.3,2.8,0.2,0.9,1.0,3.4,-0.3,1.8,-1.2,1.6,0.2,0.6,3.1,1.3,14.6,1.1
2021-01,1.2,0.6,-0.3,2.2,0.4,1.6,0.3,-0.1,-2.4,0.4,0.8,0.0,0.7,-0.8,-0.5,0.2,1.1,2.9,0.2,1.6,1.1,3.6,0.2,2.0,-0.9,0.7,1.0,1.9,2.6,1.2,15.0,1.2
2021-02,1.3,0.3,0.2,2.1,0.5,1.6,0.5,-0.4,-1.9,-0.1,0.8,0.7,1.0,-0.9,-0.2,0.4,-0.5,3.3,0.1,1.9,1.4,3.6,0.3,2.5,-1.1,0.9,0.9,1.8,2.5,1.2,15.6,1.6
2021-03,1.7,1.6,0.8,2.3,0.9,2.0,0.9,0.1,-2.0,1.2,1.4,1.6,0.6,0.3,0.3,1.6,2.5,3.9,0.1,1.9,2.0,4.4,0.1,2.5,0.1,1.5,1.4,2.1,2.7,1.7,16.2,2.8
2021-04,2,2.1,2.0,3.1,1.5,2.1,1.6,1.1,-1.1,2.0,1.6,2.1,1.0,1.2,1.7,2.4,3.3,5.2,0.1,1.7,1.9,5.1,-0.1,2.7,2.2,1.7,2.2,2.8,3.1,2.6,17.1,4.8
2021-05,2.3,2.5,2.3,2.7,1.9,2.4,3.2,1.9,-1.2,2.4,1.8,2.4,1.2,1.5,2.6,3.5,4.0,5.3,0.2,2.0,3.0,4.6,0.5,3.2,2.2,2.0,2.3,2.4,3.3,3.5,16.6,5.9
2021-06,2.2,2.6,2.4,2.5,1.9,2.1,3.7,1.6,0.6,2.5,1.9,2.2,1.3,2.2,2.7,3.5,3.4,5.3,0.2,1.7,2.8,4.1,-0.6,3.5,1.7,2.5,1.9,1.8,2.3,3.2,17.5,6.3
2021-07,2.5,1.4,2.2,2.7,1.7,3.1,4.9,2.2,0.7,2.9,1.5,2.7,1.0,2.7,2.8,4.3,3.3,4.7,0.3,1.4,2.8,4.7,1.1,3.8,2.0,2.9,1.8,1.8,2.8,3.1,18.9,6.2
2021-08,3.2,4.7,2.5,3.1,1.8,3.4,5.0,3.0,1.2,3.3,2.4,3.1,2.5,3.3,3.6,5.0,3.5,4.9,0.4,2.7,3.2,5.0,1.3,4.0,2.1,3.3,1.8,2.5,3.3,4.2,19.2,6.1
2021-09,3.6,3.8,4.0,4.0,2.4,4.1,6.4,3.8,1.9,4.0,2.7,3.5,2.9,3.6,4.7,6.4,4.0,5.5,0.7,3.0,3.3,5.6,1.3,5.2,2.7,4.0,2.1,3.0,4.0,5.6,19.6,6.1
2021-10,4.4,5.4,5.2,4.8,3.2,4.6,6.8,5.1,2.8,5.4,3.2,3.9,3.2,4.4,6.0,8.2,5.3,6.6,1.4,3.7,3.8,6.4,1.8,6.5,3.5,4.4,2.8,3.3,4.7,6.5,19.9,7.1
2021-11,5.2,7.1,6.3,4.8,3.8,6.0,8.6,5.4,4.0,5.5,3.4,4.7,3.9,4.7,7.4,9.3,6.3,7.5,2.4,5.9,4.1,7.4,2.6,6.7,4.9,4.8,3.5,3.9,4.8,7.5,21.3,7.8
2021-12,5.3,6.6,6.6,5.4,3.4,5.7,12.0,5.7,4.4,6.6,3.4,5.2,4.2,4.8,7.9,10.7,5.4,7.4,2.6,6.4,3.8,8.0,2.8,6.7,5.1,5.1,3.2,4.5,4.9,7.9,36.1,8
2022-01,5.6,8.5,7.7,8.8,4.9,5.1,11.0,5.0,5.5,6.2,3.3,5.5,5.1,5.0,7.5,12.3,4.6,7.9,4.1,7.6,4.5,8.7,3.4,7.2,6.0,7.7,4.1,3.9,6.7,8.3,48.7,8.5
2022-02,6.2,9.5,8.4,10.0,5.3,5.5,11.6,5.7,6.3,7.6,4.2,6.3,6.2,5.8,8.8,14.0,7.8,8.4,4.2,7.3,5.5,8.1,4.4,7.9,7.0,8.3,4.4,4.4,7.7,8.8,54.4,8.9
2022-03,7.8,9.3,10.5,11.9,6.0,7.6,14.8,6.9,8.0,9.8,5.1,7.3,6.8,6.2,11.5,15.6,7.9,8.6,4.5,11.7,6.6,10.2,5.5,9.6,6.0,9.6,5.8,6.3,9.0,9.2,61.1,9.8
2022-04,8.1,9.3,12.1,13.2,7.4,7.8,19.1,7.3,9.1,8.3,5.4,9.6,6.3,8.6,13.1,16.6,9.0,9.6,5.4,11.2,7.1,11.4,7.4,11.7,7.4,10.9,5.8,6.6,10.6,9.5,70.0,9.3
2022-05,8.8,9.9,13.4,15.2,8.2,8.7,20.1,8.3,10.5,8.5,5.8,10.7,7.3,8.8,16.8,18.5,9.1,10.8,5.8,10.2,7.7,12.8,8.1,12.4,8.7,11.8,7.1,7.5,11.9,10.1,73.5,9.6
2022-06,9.6,10.5,14.8,16.6,9.1,8.2,22.0,9.6,11.6,10.0,6.5,12.1,8.5,9.0,19.2,20.5,10.3,12.6,6.1,9.9,8.7,14.2,9.0,13.0,10.8,12.6,8.1,8.9,14.5,11.6,78.6,10.1
2022-07,9.8,10.4,14.9,17.3,9.6,8.5,23.2,9.6,11.3,10.7,6.8,12.7,8.4,10.6,21.3,20.9,9.3,14.7,6.8,11.6,9.4,14.2,9.4,13.0,11.7,12.8,8.0,8.3,15.6,12.5,79.5,9.3
2022-08,10.1,10.5,15.0,17.1,9.9,8.8,25.2,9.0,11.2,10.5,6.6,12.6,9.1,9.6,21.4,21.1,8.6,18.6,7.0,13.7,9.3,14.8,9.3,13.3,11.5,13.4,7.9,9.5,16.7,12.8,80.1,8.8
2022-09,10.9,12.1,15.6,17.8,11.1,10.9,24.1,8.6,12.1,9.0,6.2,12.6,9.4,9.0,22.0,22.5,8.8,20.7,7.4,17.1,11.0,15.7,9.8,13.4,10.6,13.6,8.4,10.3,18.5,13.6,83.4,8.7
2022-10,11.5,13.1,14.8,15.5,11.4,11.6,22.5,9.4,9.5,7.3,7.1,12.7,12.6,8.6,21.7,22.1,8.8,21.9,7.4,16.8,11.6,16.4,10.6,13.5,10.3,14.5,8.4,9.8,19.4,14.6,85.4,8
2022-11,11.1,10.5,14.3,17.2,9.7,11.3,21.4,9.0,8.8,6.7,7.1,13.0,12.6,8.1,21.7,21.4,7.3,23.1,7.2,11.3,11.2,16.1,10.2,14.6,10.8,15.1,9.1,10.1,19.1,14.5,84.4,7.1
2022-12,10.4,10.2,14.3,16.8,9.6,9.6,17.5,8.2,7.6,5.5,6.7,12.7,12.3,7.6,20.7,20.0,6.2,25.0,7.3,11.0,10.5,15.3,9.8,14.1,10.8,15.0,8.8,10.8,17.8,14.6,64.3,6.1
2023-01,10,7.4,14.3,19.1,8.4,9.2,18.6,7.5,7.3,5.9,7.0,12.5,10.7,6.8,21.4,18.5,5.8,26.2,6.8,8.4,11.6,15.9,8.6,13.4,9.9,15.1,7.9,9.6,16.0,15.2,57.7,6
2023-02,9.9,5.4,13.7,18.4,8.3,9.3,17.8,8.1,6.5,6.0,7.3,11.7,9.8,6.7,20.1,17.2,4.8,25.8,7.0,8.9,11.0,17.2,8.6,13.4,9.4,15.4,8.0,9.7,15.4,15.4,55.2,5.3
2023-03,8.3,4.9,12.1,16.5,7.3,7.8,15.6,7.0,5.4,3.1,6.7,10.5,8.1,6.1,17.2,15.2,2.9,25.6,7.1,4.5,9.2,15.2,8.0,12.2,10.4,14.8,6.7,8.1,13.8,15.5,50.6,3.9
2023-04,8.1,3.3,10.3,14.3,5.6,7.6,13.2,6.3,4.5,3.8,6.9,8.9,8.6,3.9,15.0,13.3,2.7,24.4,6.4,5.8,9.4,14.0,6.9,10.4,9.2,14.0,6.3,7.7,12.0,14.8,43.7,3.8
2023-05,7.1,2.7,8.6,12.5,2.9,6.3,11.2,5.4,4.1,2.9,6.0,8.3,8.0,3.6,12.3,10.7,2.0,21.9,6.3,6.8,8.7,12.5,5.4,9.6,8.1,12.3,5.0,6.7,10.7,14.5,39.7,2.7
2023-06,6.4,1.6,7.5,11.2,2.4,6.8,9.0,4.8,2.8,1.6,5.3,8.3,6.7,2.8,8.1,8.2,1.0,19.9,6.2,6.4,7.8,11.0,4.7,9.3,6.6,11.3,4.1,6.3,9.2,13.5,38.3,1.4
2023-07,6.1,1.7,7.8,10.2,3.2,6.5,6.2,4.6,3.5,2.1,5.1,8.0,6.3,2.4,6.6,7.2,2.0,17.5,5.6,5.3,7.0,10.3,4.3,8.9,5.7,10.3,4.2,6.3,8.7,12.4,48.0,1.7
2023-08,5.9,2.4,7.5,10.1,2.3,6.4,4.3,4.9,3.5,2.4,5.7,8.4,5.5,3.1,5.6,6.4,3.5,14.2,5.0,3.4,7.5,9.5,5.3,9.3,6.1,9.6,3.1,4.5,8.1,11.5,59.1,2.5
2023-09,4.9,0.7,6.4,8.3,0.6,4.3,3.9,5.0,2.4,3.3,5.7,7.4,5.6,4.3,3.6,4.1,3.4,12.2,4.9,-0.3,5.8,7.7,4.8,9.2,7.1,9.0,3.0,3.7,6.6,10.1,61.7,2.6
2023-10,3.6,-1.7,5.9,9.5,-0.4,3.0,5.0,3.6,3.8,3.5,4.5,6.7,1.8,3.6,2.3,3.1,2.1,9.6,4.2,-1.0,4.9,6.3,3.2,8.3,6.6,7.8,2.4,4.0,3.4,8.4,61.5,2.1
2023-11,3.1,-0.8,5.5,8.0,0.3,2.3,4.1,2.5,2.9,3.3,3.9,5.5,0.6,2.4,1.1,2.3,2.1,7.7,3.9,1.4,4.9,6.3,2.2,6.9,4.5,6.9,0.7,3.3,3.0,7.9,62.1,2.1
2023-12,3.4,0.5,5.0,7.6,0.4,3.8,4.3,3.2,3.7,3.3,4.1,5.4,0.5,1.9,0.9,1.6,3.2,5.5,3.7,1.0,5.7,6.2,1.9,7.0,3.8,6.6,1.3,1.9,3.8,7.5,64.9,2.5
2024-01,3.1,1.5,3.9,2.7,0.9,3.1,5.0,2.7,3.2,3.5,3.4,4.8,0.9,2.1,1.1,1.1,3.0,3.7,3.7,3.1,4.3,4.5,2.5,7.3,3.4,4.4,1.1,3.4,4.1,6.4,64.9,2.3
2024-02,2.8,3.6,3.5,2.2,0.6,2.7,4.4,2.3,3.1,2.9,3.2,4.8,0.8,2.1,0.6,1.1,3.2,3.6,3.0,2.7,4.0,3.7,2.3,7.1,3.4,3.8,1.1,2.6,3.9,5.7,67.1,2.2
2024-03,2.6,3.8,3.1,2.2,0.8,2.3,4.1,1.7,3.4,3.3,2.4,4.9,1.2,1.6,1.0,0.4,3.2,3.6,2.7,3.1,4.1,2.7,2.6,6.7,3.4,2.7,0.6,2.3,4.5,5.2,68.6,2.4
2024-04,2.6,4.9,2.5,3.1,0.5,2.4,3.1,1.6,3.2,3.4,2.4,4.7,0.9,2.1,1.1,0.4,3.0,3.6,2.4,2.6,3.4,3.0,2.3,6.2,3.0,2.4,0.6,2.4,4.6,5.0,69.8,2
2024-05,2.7,4.9,2.7,2.8,2.1,2.8,3.1,2.0,2.4,3.8,2.6,4.3,0.8,3.0,0.0,0.9,3.2,3.9,2.3,2.7,3.3,2.8,3.8,5.8,2.5,2.6,0.4,2.5,4.6,4.5,75.5,2
2024-06,2.6,5.4,2.8,2.2,1.8,2.5,2.8,1.5,2.5,3.6,2.5,3.5,0.9,3.0,1.5,1.0,2.8,3.6,2.2,3.4,3.1,2.9,3.1,5.3,1.6,2.4,0.5,1.4,3.1,3.9,71.6,1.8
2024-07,2.8,5.4,2.8,2.5,1.0,2.6,3.5,1.5,3.0,2.9,2.7,3.3,1.6,2.4,0.8,1.1,2.7,4.1,2.3,3.5,2.9,4.0,2.7,5.8,1.4,3.0,0.5,1.7,3.6,4.3,61.8,1.7
2024-08,2.4,4.3,2.4,2.4,1.4,2.0,3.4,1.1,3.2,2.4,2.2,3.0,1.2,2.2,0.9,0.8,1.7,3.4,2.4,3.3,2.4,4.0,1.8,5.3,1.1,3.2,1.1,1.3,3.1,4.4,52.0,1.3
2024-09,2.1,4.3,1.5,2.8,1.2,1.8,3.2,0.0,3.1,1.7,1.4,3.1,0.7,1.6,1.6,0.4,0.8,3.0,2.1,3.3,1.8,4.2,2.6,4.8,0.7,2.9,1.0,1.2,3.7,4.3,49.5,1.6
2024-10,2.3,4.5,2.0,3.0,1.6,2.4,4.5,0.1,3.1,1.8,1.6,3.6,1.0,1.6,2.1,0.1,0.9,3.4,2.4,3.3,1.8,4.2,2.6,5.0,0.0,3.5,1.5,1.6,4.6,4.6,48.7,1.9
2024-11,2.5,4.8,2.0,3.1,1.6,2.4,3.8,0.5,3.0,2.4,1.7,4.0,1.5,2.2,2.3,1.1,1.1,3.9,2.1,3.8,1.9,3.9,2.7,5.4,1.6,3.6,1.7,2.0,5.6,4.4,47.1,2.3
2024-12,2.7,4.4,2.1,3.3,1.8,2.8,4.1,1.0,2.9,2.8,1.8,4.5,1.4,3.1,3.4,1.9,1.6,4.8,1.8,3.9,2.1,3.9,3.1,5.5,2.0,3.2,1.6,1.6,5.7,4.5,44.4,2.6
2025-01,2.8,4.4,3.8,2.9,1.4,2.8,3.8,1.7,3.1,2.9,1.8,5.0,1.7,2.9,3.1,3.4,2.4,5.7,1.8,3.0,3.4,4.3,2.7,5.3,2.3,4.2,1.7,2.0,5.8,4.9,42.2,:
2025-02,2.7,4.4,3.9,2.8,2.0,2.6,5.1,1.4,3.0,2.9,0.9,4.8,1.7,2.3,3.7,3.2,1.9,5.7,2.0,3.5,3.4,4.3,2.5,5.2,1.9,4.1,1.5,2.8,6.0,4.7,39.1,:
2025-03,2.5,3.6,4.0,2.7,1.4,2.3,4.3,1.8,3.1,2.2,0.9,4.3,2.1,2.1,3.5,3.7,1.5,4.8,2.1,3.4,3.1,4.4,1.9,5.1,2.2,4.2,1.8,2.1,3.8,4.5,38.1,:
2025-04,2.4,3.1,2.8,1.7,1.5,2.2,4.4,2.0,2.6,2.2,0.9,4.0,2.0,1.4,4.0,3.6,1.7,4.2,2.6,4.1,3.3,3.7,2.1,4.9,2.3,3.9,1.9,2.1,3.5,4.1,37.9,:
2025-05,2.2,2.8,2.9,2.3,1.5,2.1,4.6,1.4,3.3,2.0,0.6,4.3,1.7,0.4,3.7,3.0,2.1,4.5,2.7,2.9,3.0,3.5,1.7,5.4,1.9,4.3,2.0,2.3,4.1,3.9,35.4,:
2025-06,2.3,2.9,3.1,2.8,1.8,2.0,5.2,1.6,3.6,2.3,0.9,4.4,1.8,0.5,3.9,3.2,2.4,4.6,2.5,2.8,3.2,3.4,2.1,5.8,2.5,4.6,1.9,2.9,5.1,4.7,35.1,:
2025-07,2.4,2.6,3.4,2.5,2.2,1.8,5.6,1.6,3.7,2.7,0.9,4.5,1.7,0.1,3.9,3.4,2.6,4.2,2.5,2.5,3.7,2.9,2.5,6.6,2.9,4.6,1.9,3.1,4.6,5.0,33.5,:
2025-08,2.4,2.6,3.5,2.4,1.9,2.1,6.2,1.9,3.1,2.7,0.8,4.6,1.6,0.0,4.2,3.6,2.8,4.2,2.7,2.4,4.1,2.7,2.5,8.5,3.0,4.4,2.2,3.4,4.4,4.9,33.0,:
2025-09,2.6,2.7,4.1,2.0,2.2,2.4,5.3,2.7,1.8,3.0,1.1,4.6,1.8,0.0,4.2,3.7,3.1,4.3,2.4,3.0,3.9,2.9,1.9,8.6,2.7,4.6,2.2,3.2,3.3,3.1,33.3,:
